"DES","ORI","flow","DES_NAME","DES_Y","DES_X","ORI_NAME","ORI_Y","ORI_X"
13051,13025,136,"Chatham",32.00043026,-81.12489526,"Brantley",31.19576557,-81.97743999
13051,13029,7078,"Chatham",32.00043026,-81.12489526,"Bryan",32.00979311,-81.44002948
13051,13031,3895,"Chatham",32.00043026,-81.12489526,"Bulloch",32.39577406,-81.74811421
13051,13033,268,"Chatham",32.00043026,-81.12489526,"Burke",33.05917989,-81.99928721
13051,13039,989,"Chatham",32.00043026,-81.12489526,"Camden",30.92951916,-81.66601818
13051,13043,334,"Chatham",32.00043026,-81.12489526,"Candler",32.40209349,-82.07702563
13051,13045,140,"Chatham",32.00043026,-81.12489526,"Carroll",33.58138199,-85.07976677
13051,13051,87078,"Chatham",32.00043026,-81.12489526,"Chatham",32.00043026,-81.12489526
13051,13057,227,"Chatham",32.00043026,-81.12489526,"Cherokee",34.24393976,-84.47431861
13051,13059,123,"Chatham",32.00043026,-81.12489526,"Clarke",33.95436462,-83.37124007
13051,13063,548,"Chatham",32.00043026,-81.12489526,"Clayton",33.54187245,-84.35594188
13051,13067,1045,"Chatham",32.00043026,-81.12489526,"Cobb",33.94243204,-84.5761255
13051,13069,301,"Chatham",32.00043026,-81.12489526,"Coffee",31.54892966,-82.8549206
13051,13071,102,"Chatham",32.00043026,-81.12489526,"Colquitt",31.18810588,-83.7677946
13051,13073,577,"Chatham",32.00043026,-81.12489526,"Columbia",33.54534185,-82.263524
13051,13077,182,"Chatham",32.00043026,-81.12489526,"Coweta",33.35334302,-84.76129976
13051,13089,1363,"Chatham",32.00043026,-81.12489526,"DeKalb",33.76944049,-84.22396017
13051,13091,121,"Chatham",32.00043026,-81.12489526,"Dodge",32.17265114,-83.16948926
13051,13095,225,"Chatham",32.00043026,-81.12489526,"Dougherty",31.53328528,-84.21722377
13051,13097,193,"Chatham",32.00043026,-81.12489526,"Douglas",33.70291126,-84.77026156
13051,13103,13329,"Chatham",32.00043026,-81.12489526,"Effingham",32.36616021,-81.34280942
13051,13107,233,"Chatham",32.00043026,-81.12489526,"Emanuel",32.59221302,-82.30239915
13051,13109,438,"Chatham",32.00043026,-81.12489526,"Evans",32.15328841,-81.8870105
13051,13113,137,"Chatham",32.00043026,-81.12489526,"Fayette",33.41357794,-84.49089434
13051,13117,182,"Chatham",32.00043026,-81.12489526,"Forsyth",34.22604035,-84.1231513
13051,13121,870,"Chatham",32.00043026,-81.12489526,"Fulton",33.79216944,-84.46319413
13051,13127,1667,"Chatham",32.00043026,-81.12489526,"Glynn",31.23279254,-81.53811412
13051,13135,1009,"Chatham",32.00043026,-81.12489526,"Gwinnett",33.96044201,-84.02137802
13051,13139,180,"Chatham",32.00043026,-81.12489526,"Hall",34.32207823,-83.81896936
13051,13151,390,"Chatham",32.00043026,-81.12489526,"Henry",33.4533428,-84.1481466
13051,13153,439,"Chatham",32.00043026,-81.12489526,"Houston",32.45802497,-83.66879087
13051,13161,176,"Chatham",32.00043026,-81.12489526,"Jeff Davis",31.80405727,-82.6372487
13051,13163,172,"Chatham",32.00043026,-81.12489526,"Jefferson",33.05867328,-82.41609057
13051,13165,104,"Chatham",32.00043026,-81.12489526,"Jenkins",32.79248718,-81.96040187
13051,13175,144,"Chatham",32.00043026,-81.12489526,"Laurens",32.46325233,-82.92221316
13051,13179,4062,"Chatham",32.00043026,-81.12489526,"Liberty",31.82588896,-81.49251135
13051,13183,647,"Chatham",32.00043026,-81.12489526,"Long",31.75218791,-81.74952375
13051,13185,250,"Chatham",32.00043026,-81.12489526,"Lowndes",30.83568832,-83.27056716
13051,13189,122,"Chatham",32.00043026,-81.12489526,"McDuffie",33.47851918,-82.48252774
13051,13191,616,"Chatham",32.00043026,-81.12489526,"McIntosh",31.49683595,-81.40163426
13051,13215,322,"Chatham",32.00043026,-81.12489526,"Muscogee",32.50931999,-84.87142262
13051,13217,187,"Chatham",32.00043026,-81.12489526,"Newton",33.55514538,-83.8454714
13051,13223,185,"Chatham",32.00043026,-81.12489526,"Paulding",33.91969522,-84.86848792
13051,13229,124,"Chatham",32.00043026,-81.12489526,"Pierce",31.35928155,-82.21598442
13051,13245,1101,"Chatham",32.00043026,-81.12489526,"Richmond",33.35777107,-82.07026432
13051,13247,167,"Chatham",32.00043026,-81.12489526,"Rockdale",33.65145002,-84.02202167
13051,13251,182,"Chatham",32.00043026,-81.12489526,"Screven",32.74976524,-81.60779441
13051,13267,543,"Chatham",32.00043026,-81.12489526,"Tattnall",32.04785085,-82.05539188
13051,13279,140,"Chatham",32.00043026,-81.12489526,"Toombs",32.12059861,-82.32957247
13051,13285,108,"Chatham",32.00043026,-81.12489526,"Troup",33.03349196,-85.02812115
13051,13297,154,"Chatham",32.00043026,-81.12489526,"Walton",33.78017694,-83.73552314
13051,13299,285,"Chatham",32.00043026,-81.12489526,"Ware",31.05449097,-82.42224148
13051,13303,213,"Chatham",32.00043026,-81.12489526,"Washington",32.96711864,-82.79357039
13051,13305,819,"Chatham",32.00043026,-81.12489526,"Wayne",31.5521809,-81.91894878
13053,13053,208,"Chattahoochee",32.34341231,-84.78809239,"Chattahoochee",32.34341231,-84.78809239
13053,13215,749,"Chattahoochee",32.34341231,-84.78809239,"Muscogee",32.50931999,-84.87142262
13055,13047,114,"Chattooga",34.47197698,-85.34535662,"Catoosa",34.89872298,-85.13757014
13055,13055,3086,"Chattooga",34.47197698,-85.34535662,"Chattooga",34.47197698,-85.34535662
13055,13115,465,"Chattooga",34.47197698,-85.34535662,"Floyd",34.26268279,-85.21577392
13055,13129,157,"Chattooga",34.47197698,-85.34535662,"Gordon",34.50487351,-84.87296253
13055,13213,139,"Chattooga",34.47197698,-85.34535662,"Murray",34.78897608,-84.74993177
13055,13295,479,"Chattooga",34.47197698,-85.34535662,"Walker",34.73376362,-85.30165174
13055,13313,272,"Chattooga",34.47197698,-85.34535662,"Whitfield",34.80987459,-84.96093476
13057,13013,186,"Cherokee",34.24393976,-84.47431861,"Barrow",33.99148694,-83.71436292
13057,13015,1890,"Cherokee",34.24393976,-84.47431861,"Bartow",34.23732119,-84.83887523
13057,13021,147,"Cherokee",34.24393976,-84.47431861,"Bibb",32.80904227,-83.70489165
13057,13045,298,"Cherokee",34.24393976,-84.47431861,"Carroll",33.58138199,-85.07976677
13057,13051,119,"Cherokee",34.24393976,-84.47431861,"Chatham",32.00043026,-81.12489526
13057,13057,23971,"Cherokee",34.24393976,-84.47431861,"Cherokee",34.24393976,-84.47431861
13057,13059,193,"Cherokee",34.24393976,-84.47431861,"Clarke",33.95436462,-83.37124007
13057,13063,582,"Cherokee",34.24393976,-84.47431861,"Clayton",33.54187245,-84.35594188
13057,13067,8620,"Cherokee",34.24393976,-84.47431861,"Cobb",33.94243204,-84.5761255
13057,13073,113,"Cherokee",34.24393976,-84.47431861,"Columbia",33.54534185,-82.263524
13057,13077,250,"Cherokee",34.24393976,-84.47431861,"Coweta",33.35334302,-84.76129976
13057,13085,281,"Cherokee",34.24393976,-84.47431861,"Dawson",34.44244079,-84.16964071
13057,13089,1551,"Cherokee",34.24393976,-84.47431861,"DeKalb",33.76944049,-84.22396017
13057,13097,387,"Cherokee",34.24393976,-84.47431861,"Douglas",33.70291126,-84.77026156
13057,13111,198,"Cherokee",34.24393976,-84.47431861,"Fannin",34.86430205,-84.316964
13057,13113,224,"Cherokee",34.24393976,-84.47431861,"Fayette",33.41357794,-84.49089434
13057,13115,505,"Cherokee",34.24393976,-84.47431861,"Floyd",34.26268279,-85.21577392
13057,13117,2075,"Cherokee",34.24393976,-84.47431861,"Forsyth",34.22604035,-84.1231513
13057,13121,3510,"Cherokee",34.24393976,-84.47431861,"Fulton",33.79216944,-84.46319413
13057,13123,540,"Cherokee",34.24393976,-84.47431861,"Gilmer",34.69316688,-84.45802506
13057,13129,198,"Cherokee",34.24393976,-84.47431861,"Gordon",34.50487351,-84.87296253
13057,13135,2223,"Cherokee",34.24393976,-84.47431861,"Gwinnett",33.96044201,-84.02137802
13057,13137,158,"Cherokee",34.24393976,-84.47431861,"Habersham",34.63331566,-83.53094677
13057,13139,585,"Cherokee",34.24393976,-84.47431861,"Hall",34.32207823,-83.81896936
13057,13143,122,"Cherokee",34.24393976,-84.47431861,"Haralson",33.79602175,-85.21005667
13057,13151,435,"Cherokee",34.24393976,-84.47431861,"Henry",33.4533428,-84.1481466
13057,13153,117,"Cherokee",34.24393976,-84.47431861,"Houston",32.45802497,-83.66879087
13057,13157,117,"Cherokee",34.24393976,-84.47431861,"Jackson",34.13794553,-83.56814788
13057,13187,138,"Cherokee",34.24393976,-84.47431861,"Lumpkin",34.57286511,-84.00425681
13057,13213,108,"Cherokee",34.24393976,-84.47431861,"Murray",34.78897608,-84.74993177
13057,13215,144,"Cherokee",34.24393976,-84.47431861,"Muscogee",32.50931999,-84.87142262
13057,13217,219,"Cherokee",34.24393976,-84.47431861,"Newton",33.55514538,-83.8454714
13057,13223,1613,"Cherokee",34.24393976,-84.47431861,"Paulding",33.91969522,-84.86848792
13057,13227,2301,"Cherokee",34.24393976,-84.47431861,"Pickens",34.46589159,-84.46406611
13057,13233,207,"Cherokee",34.24393976,-84.47431861,"Polk",34.00267074,-85.18677781
13057,13245,167,"Cherokee",34.24393976,-84.47431861,"Richmond",33.35777107,-82.07026432
13057,13247,172,"Cherokee",34.24393976,-84.47431861,"Rockdale",33.65145002,-84.02202167
13057,13255,141,"Cherokee",34.24393976,-84.47431861,"Spalding",33.26310031,-84.28013991
13057,13291,109,"Cherokee",34.24393976,-84.47431861,"Union",34.82995757,-83.98967069
13057,13297,226,"Cherokee",34.24393976,-84.47431861,"Walton",33.78017694,-83.73552314
13057,13311,120,"Cherokee",34.24393976,-84.47431861,"White",34.64624278,-83.74905525
13057,13313,294,"Cherokee",34.24393976,-84.47431861,"Whitfield",34.80987459,-84.96093476
13059,13009,138,"Clarke",33.95436462,-83.37124007,"Baldwin",33.06882326,-83.24701748
13059,13011,358,"Clarke",33.95436462,-83.37124007,"Banks",34.35607081,-83.49644388
13059,13013,2609,"Clarke",33.95436462,-83.37124007,"Barrow",33.99148694,-83.71436292
13059,13015,183,"Clarke",33.95436462,-83.37124007,"Bartow",34.23732119,-84.83887523
13059,13021,350,"Clarke",33.95436462,-83.37124007,"Bibb",32.80904227,-83.70489165
13059,13031,102,"Clarke",33.95436462,-83.37124007,"Bulloch",32.39577406,-81.74811421
13059,13045,221,"Clarke",33.95436462,-83.37124007,"Carroll",33.58138199,-85.07976677
13059,13051,360,"Clarke",33.95436462,-83.37124007,"Chatham",32.00043026,-81.12489526
13059,13057,501,"Clarke",33.95436462,-83.37124007,"Cherokee",34.24393976,-84.47431861
13059,13059,23304,"Clarke",33.95436462,-83.37124007,"Clarke",33.95436462,-83.37124007
13059,13063,470,"Clarke",33.95436462,-83.37124007,"Clayton",33.54187245,-84.35594188
13059,13067,1080,"Clarke",33.95436462,-83.37124007,"Cobb",33.94243204,-84.5761255
13059,13073,386,"Clarke",33.95436462,-83.37124007,"Columbia",33.54534185,-82.263524
13059,13077,245,"Clarke",33.95436462,-83.37124007,"Coweta",33.35334302,-84.76129976
13059,13089,1341,"Clarke",33.95436462,-83.37124007,"DeKalb",33.76944049,-84.22396017
13059,13097,276,"Clarke",33.95436462,-83.37124007,"Douglas",33.70291126,-84.77026156
13059,13105,654,"Clarke",33.95436462,-83.37124007,"Elbert",34.11302332,-82.83936148
13059,13113,188,"Clarke",33.95436462,-83.37124007,"Fayette",33.41357794,-84.49089434
13059,13115,118,"Clarke",33.95436462,-83.37124007,"Floyd",34.26268279,-85.21577392
13059,13117,478,"Clarke",33.95436462,-83.37124007,"Forsyth",34.22604035,-84.1231513
13059,13119,544,"Clarke",33.95436462,-83.37124007,"Franklin",34.37525597,-83.23159927
13059,13121,1581,"Clarke",33.95436462,-83.37124007,"Fulton",33.79216944,-84.46319413
13059,13123,105,"Clarke",33.95436462,-83.37124007,"Gilmer",34.69316688,-84.45802506
13059,13127,114,"Clarke",33.95436462,-83.37124007,"Glynn",31.23279254,-81.53811412
13059,13133,419,"Clarke",33.95436462,-83.37124007,"Greene",33.5769205,-83.17139104
13059,13135,2968,"Clarke",33.95436462,-83.37124007,"Gwinnett",33.96044201,-84.02137802
13059,13137,154,"Clarke",33.95436462,-83.37124007,"Habersham",34.63331566,-83.53094677
13059,13139,901,"Clarke",33.95436462,-83.37124007,"Hall",34.32207823,-83.81896936
13059,13147,475,"Clarke",33.95436462,-83.37124007,"Hart",34.34626973,-82.96567682
13059,13151,517,"Clarke",33.95436462,-83.37124007,"Henry",33.4533428,-84.1481466
13059,13153,251,"Clarke",33.95436462,-83.37124007,"Houston",32.45802497,-83.66879087
13059,13157,2991,"Clarke",33.95436462,-83.37124007,"Jackson",34.13794553,-83.56814788
13059,13175,144,"Clarke",33.95436462,-83.37124007,"Laurens",32.46325233,-82.92221316
13059,13185,130,"Clarke",33.95436462,-83.37124007,"Lowndes",30.83568832,-83.27056716
13059,13195,3867,"Clarke",33.95436462,-83.37124007,"Madison",34.12920917,-83.21218732
13059,13211,534,"Clarke",33.95436462,-83.37124007,"Morgan",33.59232073,-83.49129491
13059,13215,341,"Clarke",33.95436462,-83.37124007,"Muscogee",32.50931999,-84.87142262
13059,13217,365,"Clarke",33.95436462,-83.37124007,"Newton",33.55514538,-83.8454714
13059,13219,6238,"Clarke",33.95436462,-83.37124007,"Oconee",33.83749973,-83.43679568
13059,13221,2487,"Clarke",33.95436462,-83.37124007,"Oglethorpe",33.8786296,-83.08278123
13059,13223,245,"Clarke",33.95436462,-83.37124007,"Paulding",33.91969522,-84.86848792
13059,13245,484,"Clarke",33.95436462,-83.37124007,"Richmond",33.35777107,-82.07026432
13059,13247,284,"Clarke",33.95436462,-83.37124007,"Rockdale",33.65145002,-84.02202167
13059,13255,104,"Clarke",33.95436462,-83.37124007,"Spalding",33.26310031,-84.28013991
13059,13257,228,"Clarke",33.95436462,-83.37124007,"Stephens",34.55151201,-83.29405315
13059,13285,124,"Clarke",33.95436462,-83.37124007,"Troup",33.03349196,-85.02812115
13059,13297,1711,"Clarke",33.95436462,-83.37124007,"Walton",33.78017694,-83.73552314
13059,13313,125,"Clarke",33.95436462,-83.37124007,"Whitfield",34.80987459,-84.96093476
13059,13317,270,"Clarke",33.95436462,-83.37124007,"Wilkes",33.78290391,-82.74286107
13061,13061,195,"Clay",31.62221166,-84.97713865,"Clay",31.62221166,-84.97713865
13063,13009,182,"Clayton",33.54187245,-84.35594188,"Baldwin",33.06882326,-83.24701748
13063,13013,339,"Clayton",33.54187245,-84.35594188,"Barrow",33.99148694,-83.71436292
13063,13015,610,"Clayton",33.54187245,-84.35594188,"Bartow",34.23732119,-84.83887523
13063,13021,533,"Clayton",33.54187245,-84.35594188,"Bibb",32.80904227,-83.70489165
13063,13031,127,"Clayton",33.54187245,-84.35594188,"Bulloch",32.39577406,-81.74811421
13063,13035,612,"Clayton",33.54187245,-84.35594188,"Butts",33.2830945,-83.9543504
13063,13039,128,"Clayton",33.54187245,-84.35594188,"Camden",30.92951916,-81.66601818
13063,13045,846,"Clayton",33.54187245,-84.35594188,"Carroll",33.58138199,-85.07976677
13063,13051,831,"Clayton",33.54187245,-84.35594188,"Chatham",32.00043026,-81.12489526
13063,13057,896,"Clayton",33.54187245,-84.35594188,"Cherokee",34.24393976,-84.47431861
13063,13059,280,"Clayton",33.54187245,-84.35594188,"Clarke",33.95436462,-83.37124007
13063,13063,24858,"Clayton",33.54187245,-84.35594188,"Clayton",33.54187245,-84.35594188
13063,13067,4394,"Clayton",33.54187245,-84.35594188,"Cobb",33.94243204,-84.5761255
13063,13073,211,"Clayton",33.54187245,-84.35594188,"Columbia",33.54534185,-82.263524
13063,13077,3105,"Clayton",33.54187245,-84.35594188,"Coweta",33.35334302,-84.76129976
13063,13079,103,"Clayton",33.54187245,-84.35594188,"Crawford",32.71391813,-83.98061238
13063,13089,10054,"Clayton",33.54187245,-84.35594188,"DeKalb",33.76944049,-84.22396017
13063,13095,124,"Clayton",33.54187245,-84.35594188,"Dougherty",31.53328528,-84.21722377
13063,13097,1944,"Clayton",33.54187245,-84.35594188,"Douglas",33.70291126,-84.77026156
13063,13103,134,"Clayton",33.54187245,-84.35594188,"Effingham",32.36616021,-81.34280942
13063,13113,3981,"Clayton",33.54187245,-84.35594188,"Fayette",33.41357794,-84.49089434
13063,13115,360,"Clayton",33.54187245,-84.35594188,"Floyd",34.26268279,-85.21577392
13063,13117,590,"Clayton",33.54187245,-84.35594188,"Forsyth",34.22604035,-84.1231513
13063,13121,15067,"Clayton",33.54187245,-84.35594188,"Fulton",33.79216944,-84.46319413
13063,13127,226,"Clayton",33.54187245,-84.35594188,"Glynn",31.23279254,-81.53811412
13063,13129,127,"Clayton",33.54187245,-84.35594188,"Gordon",34.50487351,-84.87296253
13063,13135,4625,"Clayton",33.54187245,-84.35594188,"Gwinnett",33.96044201,-84.02137802
13063,13139,562,"Clayton",33.54187245,-84.35594188,"Hall",34.32207823,-83.81896936
13063,13145,146,"Clayton",33.54187245,-84.35594188,"Harris",32.73709786,-84.90538572
13063,13151,12128,"Clayton",33.54187245,-84.35594188,"Henry",33.4533428,-84.1481466
13063,13153,431,"Clayton",33.54187245,-84.35594188,"Houston",32.45802497,-83.66879087
13063,13157,157,"Clayton",33.54187245,-84.35594188,"Jackson",34.13794553,-83.56814788
13063,13171,428,"Clayton",33.54187245,-84.35594188,"Lamar",33.07841647,-84.14263877
13063,13175,232,"Clayton",33.54187245,-84.35594188,"Laurens",32.46325233,-82.92221316
13063,13179,192,"Clayton",33.54187245,-84.35594188,"Liberty",31.82588896,-81.49251135
13063,13185,128,"Clayton",33.54187245,-84.35594188,"Lowndes",30.83568832,-83.27056716
13063,13199,207,"Clayton",33.54187245,-84.35594188,"Meriwether",33.04163534,-84.68859732
13063,13207,316,"Clayton",33.54187245,-84.35594188,"Monroe",33.014289,-83.92097166
13063,13215,511,"Clayton",33.54187245,-84.35594188,"Muscogee",32.50931999,-84.87142262
13063,13217,1294,"Clayton",33.54187245,-84.35594188,"Newton",33.55514538,-83.8454714
13063,13223,895,"Clayton",33.54187245,-84.35594188,"Paulding",33.91969522,-84.86848792
13063,13227,103,"Clayton",33.54187245,-84.35594188,"Pickens",34.46589159,-84.46406611
13063,13231,561,"Clayton",33.54187245,-84.35594188,"Pike",33.09310242,-84.38790389
13063,13233,139,"Clayton",33.54187245,-84.35594188,"Polk",34.00267074,-85.18677781
13063,13245,368,"Clayton",33.54187245,-84.35594188,"Richmond",33.35777107,-82.07026432
13063,13247,1374,"Clayton",33.54187245,-84.35594188,"Rockdale",33.65145002,-84.02202167
13063,13255,2119,"Clayton",33.54187245,-84.35594188,"Spalding",33.26310031,-84.28013991
13063,13285,440,"Clayton",33.54187245,-84.35594188,"Troup",33.03349196,-85.02812115
13063,13293,419,"Clayton",33.54187245,-84.35594188,"Upson",32.87920671,-84.30024826
13063,13297,369,"Clayton",33.54187245,-84.35594188,"Walton",33.78017694,-83.73552314
13063,13313,217,"Clayton",33.54187245,-84.35594188,"Whitfield",34.80987459,-84.96093476
13065,13065,1254,"Clinch",30.91395822,-82.70432472,"Clinch",30.91395822,-82.70432472
13065,13185,122,"Clinch",30.91395822,-82.70432472,"Lowndes",30.83568832,-83.27056716
13065,13299,161,"Clinch",30.91395822,-82.70432472,"Ware",31.05449097,-82.42224148
13067,13009,362,"Cobb",33.94243204,-84.5761255,"Baldwin",33.06882326,-83.24701748
13067,13011,190,"Cobb",33.94243204,-84.5761255,"Banks",34.35607081,-83.49644388
13067,13013,1197,"Cobb",33.94243204,-84.5761255,"Barrow",33.99148694,-83.71436292
13067,13015,8168,"Cobb",33.94243204,-84.5761255,"Bartow",34.23732119,-84.83887523
13067,13021,1261,"Cobb",33.94243204,-84.5761255,"Bibb",32.80904227,-83.70489165
13067,13029,122,"Cobb",33.94243204,-84.5761255,"Bryan",32.00979311,-81.44002948
13067,13031,193,"Cobb",33.94243204,-84.5761255,"Bulloch",32.39577406,-81.74811421
13067,13035,328,"Cobb",33.94243204,-84.5761255,"Butts",33.2830945,-83.9543504
13067,13039,190,"Cobb",33.94243204,-84.5761255,"Camden",30.92951916,-81.66601818
13067,13045,4716,"Cobb",33.94243204,-84.5761255,"Carroll",33.58138199,-85.07976677
13067,13047,386,"Cobb",33.94243204,-84.5761255,"Catoosa",34.89872298,-85.13757014
13067,13051,1031,"Cobb",33.94243204,-84.5761255,"Chatham",32.00043026,-81.12489526
13067,13055,418,"Cobb",33.94243204,-84.5761255,"Chattooga",34.47197698,-85.34535662
13067,13057,25256,"Cobb",33.94243204,-84.5761255,"Cherokee",34.24393976,-84.47431861
13067,13059,1102,"Cobb",33.94243204,-84.5761255,"Clarke",33.95436462,-83.37124007
13067,13063,7655,"Cobb",33.94243204,-84.5761255,"Clayton",33.54187245,-84.35594188
13067,13067,130956,"Cobb",33.94243204,-84.5761255,"Cobb",33.94243204,-84.5761255
13067,13069,119,"Cobb",33.94243204,-84.5761255,"Coffee",31.54892966,-82.8549206
13067,13071,149,"Cobb",33.94243204,-84.5761255,"Colquitt",31.18810588,-83.7677946
13067,13073,792,"Cobb",33.94243204,-84.5761255,"Columbia",33.54534185,-82.263524
13067,13077,3468,"Cobb",33.94243204,-84.5761255,"Coweta",33.35334302,-84.76129976
13067,13079,155,"Cobb",33.94243204,-84.5761255,"Crawford",32.71391813,-83.98061238
13067,13085,663,"Cobb",33.94243204,-84.5761255,"Dawson",34.44244079,-84.16964071
13067,13089,23199,"Cobb",33.94243204,-84.5761255,"DeKalb",33.76944049,-84.22396017
13067,13095,359,"Cobb",33.94243204,-84.5761255,"Dougherty",31.53328528,-84.21722377
